,model_name,data__keyword,mean_r2_test,mean_r2_val,mean_time,hp,...7,_runtime,_step,_timestamp,_wandb,data__categorical,data__method_name,data__regression,data_generation_time,max_test_samples,max_test_score,max_train_samples,max_train_score,max_val_samples,max_val_score,mean_r2_train,mean_test_score,mean_train_score,mean_val_score,min_test_score,min_train_score,min_val_score,model_type,n_features,n_iter,n_test,n_train,one_hot_encoder,processor,regression,std_r2_test,std_r2_train,std_r2_val,std_test_score,std_time,std_train_score,std_val_score,step,test_scores,times,train_prop,train_scores,transformed_target,val_scores,val_test_prop,model__criterion,model__learning_rate,model__loss,model__max_depth,model__max_leaf_nodes,model__min_impurity_decrease,model__min_samples_leaf,model__min_samples_split,model__n_estimators,model__n_iter_no_change,model__subsample,model__validation_fraction,early_stopping_rounds,model__colsample_bylevel,model__colsample_bytree,model__gamma,model__min_child_weight,model__reg_alpha,model__reg_lambda,model__use_label_encoder,model__early_stopping,model__max_iter,model__bootstrap,model__max_features,Unnamed: 0,log_training,model__batch_size,model__device,model__lr,model__lr_scheduler,model__max_epochs,model__module__d_embedding,model__module__d_layers,model__module__dropout,model__module__n_layers,model__optimizer,model__use_checkpoints,transform__0__apply_on,transform__0__method_name,transform__0__type,num_epochs,train_accuracy_vector,valid_accuracy_vector,valid_loss_vector,benchmark,model__module__activation,model__module__d,model__module__d_hidden_factor,model__module__hidden_dropout,model__module__normalization,model__module__residual_dropout,model__optimizer__weight_decay,d_token,model__module__attention_dropout,model__module__d_ffn_factor,model__module__d_token,model__module__ffn_dropout,model__module__initialization,model__module__kv_compression,model__module__kv_compression_sharing,model__module__n_heads,model__module__prenormalization,model__module__token_bias,model__args__batch_size,model__args__data_parallel,model__args__early_stopping_rounds,model__args__epochs,model__args__lr,model__args__model_name,model__args__num_classes,model__args__objective,model__args__use_gpu,model__args__val_batch_size,model__params__depth,model__params__dim,model__params__dropout,model__params__heads,...129,Name,Agent,State,Notes,User,Tags,Created,Runtime,Sweep,data__n_features,data__n_samples,data__num_samples,model__clf_loss,model__module_d_token,model__n_features_per_subset,model__rotation_algo,model__wandb_run,model__weight_decay,model_module__initialization,model_module__prenormalization,target__method_name,target__n_periods,target__noise,target__period,target__period_size,train_set_prop,transform__0__max_rel_decrease,transform__0__multiplier,transform__1__method_name,transform__1__multiplier,transform__1__type,transform__2__method_name,transform__2__type,test_score,train_score,...165,transform__0__n_iter,transform__1__num_features,transform__2__cov_mult,transform__2__covariance_estimation,transform__2__deactivated,...171,...172,model__alpha,model__class_weight,transform__0__model_to_use,transform__0__num_features_to_remove,transform__0__keep_removed_features,transform__1__max_rel_decrease,transform__1__n_iter,...180,...181,...1
145005,RandomForest,wine,,,0.5717842102050781,random,,6.0,0.0,1660946055.0,{'runtime': 7},0.0,real_data,0.0,0.00099158287048339,50000.0,0.7932960893854749,10000.0,0.898153329602686,50000.0,0.808695652173913,,0.7769087523277467,0.8923335198656966,0.7773913043478261,0.7635009310986964,0.8886401790710688,0.7521739130434782,sklearn,11.0,auto,537.0,1787.0,1.0,x86_64,0.0,,,,0.0106259535327278,0.0442156018510467,0.0034604644283693,0.0218950927165463,5648.0,"[0.7932960893854749, 0.7746741154562383, 0.7635009310986964, 0.7690875232774674, 0.7839851024208566]","[0.6592516899108887, 0.5581231117248535, 0.5558428764343262, 0.5450429916381836, 0.5406603813171387]",0.7,"[0.8886401790710688, 0.898153329602686, 0.8942361499720202, 0.8908785674314493, 0.8897593732512591]",1.0,"[0.808695652173913, 0.7521739130434782, 0.7956521739130434, 0.7565217391304347, 0.7739130434782608]",0.3,gini,,,,,0.0,6.0,2.0,250.0,,,,,,,,,,,,,,1.0,0.1,,,,,,,,,,,,,,,,,,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3319.0,
145025,RandomForest,wine,,,0.6681051254272461,random,,6.0,0.0,1660945923.0,{'runtime': 7},0.0,real_data,0.0,0.0007021427154541,50000.0,0.7188081936685289,10000.0,0.7257974258533856,50000.0,0.7347826086956522,,0.704655493482309,0.7233351986569669,0.7182608695652174,0.6871508379888268,0.7213206491326245,0.7,sklearn,11.0,auto,537.0,1787.0,1.0,x86_64,0.0,,,,0.010703990959553,0.0404039489684532,0.001682517781575,0.0130144604757354,5628.0,"[0.7001862197392924, 0.7188081936685289, 0.7057728119180633, 0.6871508379888268, 0.7113594040968343]","[0.738839864730835, 0.6861777305603027, 0.6495258808135986, 0.6362462043762207, 0.6297359466552734]",0.7,"[0.7213206491326245, 0.7218802462227196, 0.7229994404029099, 0.7257974258533856, 0.7246782316731953]",0.0,"[0.7304347826086957, 0.7086956521739131, 0.7, 0.7347826086956522, 0.717391304347826]",0.3,entropy,,,3.0,,0.02,3.0,2.0,250.0,,,,,,,,,,,,,,0.0,0.5,,,,,,,,,,,,,,,,,,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3339.0,
145046,RandomForest,wine,,,0.4984615325927734,random,,6.0,0.0,1660945807.0,{'runtime': 7},0.0,real_data,0.0,0.0011062622070312,50000.0,0.7318435754189944,10000.0,0.7683268047006155,50000.0,0.7434782608695653,,0.7225325884543762,0.7579182988248461,0.7330434782608697,0.7039106145251397,0.7493005036373811,0.7217391304347827,sklearn,11.0,auto,537.0,1787.0,1.0,x86_64,0.0,,,,0.0099239572398318,0.0323567212858179,0.0071453339449411,0.0075806938148533,5607.0,"[0.7225325884543762, 0.7318435754189944, 0.7299813780260708, 0.7039106145251397, 0.7243947858472998]","[0.5631520748138428, 0.4837589263916016, 0.48121118545532227, 0.4817023277282715, 0.4824831485748291]",0.7,"[0.7504196978175713, 0.7683268047006155, 0.7493005036373811, 0.7610520425293789, 0.7604924454392837]",1.0,"[0.7434782608695653, 0.7217391304347827, 0.7391304347826086, 0.7304347826086957, 0.7304347826086957]",0.3,gini,,,3.0,,0.0,6.0,2.0,250.0,,,,,,,,,,,,,,0.0,log2,,,,,,,,,,,,,,,,,,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3360.0,
145055,RandomForest,wine,,,1.1126698017120362,random,,9.0,0.0,1660945763.0,{'runtime': 10},0.0,real_data,0.0,0.00093436241149902,50000.0,0.8063314711359404,10000.0,0.9798545047565752,50000.0,0.8434782608695652,,0.7895716945996276,0.9776161163961948,0.7965217391304348,0.776536312849162,0.9748181309457192,0.7521739130434782,sklearn,11.0,auto,537.0,1787.0,1.0,x86_64,0.0,,,,0.0115396151842306,0.0581220224822157,0.0016218664517279,0.0315209894963336,5598.0,"[0.8063314711359404, 0.7877094972067039, 0.776536312849162, 0.7783985102420856, 0.7988826815642458]","[1.2234535217285156, 1.0895202159881592, 1.0726404190063477, 1.114814043045044, 1.0629208087921145]",0.7,"[0.9798545047565752, 0.9776161163961948, 0.9776161163961948, 0.9748181309457192, 0.9781757134862898]",0.0,"[0.8434782608695652, 0.7521739130434782, 0.8130434782608695, 0.7739130434782608, 0.8]",0.3,entropy,,,,,0.0,3.0,2.0,250.0,,,,,,,,,,,,,,1.0,log2,,,,,,,,,,,,,,,,,,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3369.0,
145056,RandomForest,wine,,,1.24010009765625,random,,9.0,0.0,1660945761.0,{'runtime': 10},0.0,real_data,0.0,0.001220703125,50000.0,0.770949720670391,10000.0,0.8203693340794628,50000.0,0.7782608695652173,,0.7515828677839851,0.8179071068830442,0.7608695652173914,0.7318435754189944,0.8136541689983212,0.7347826086956522,sklearn,11.0,auto,537.0,1787.0,1.0,x86_64,0.0,,,,0.0126629422718808,0.0300610171662299,0.0022551137861902,0.0148081620573273,5597.0,"[0.770949720670391, 0.7541899441340782, 0.7541899441340782, 0.7318435754189944, 0.7467411545623837]","[1.2997024059295654, 1.2229022979736328, 1.225480318069458, 1.232140302658081, 1.2202751636505127]",0.7,"[0.8181309457190823, 0.8203693340794628, 0.8186905428091774, 0.8186905428091774, 0.8136541689983212]",0.0,"[0.7652173913043478, 0.7565217391304347, 0.7695652173913043, 0.7347826086956522, 0.7782608695652173]",0.3,gini,,,,,0.0,35.0,2.0,250.0,,,,,,,,,,,,,,0.0,0.7,,,,,,,,,,,,,,,,,,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3370.0,
145061,RandomForest,wine,,,0.4247154235839844,random,,6.0,0.0,1660945731.0,{'runtime': 6},0.0,real_data,0.0,0.00097966194152832,50000.0,0.7169459962756052,10000.0,0.7246782316731953,50000.0,0.7304347826086957,,0.7024208566108008,0.7224398433128147,0.7173913043478262,0.6908752327746741,0.7185226636821489,0.7,sklearn,11.0,auto,537.0,1787.0,1.0,x86_64,0.0,,,,0.0086867067334752,0.0342579747765822,0.0022661954931523,0.0119861293496436,5592.0,"[0.7001862197392924, 0.7169459962756052, 0.7057728119180633, 0.6908752327746741, 0.6983240223463687]","[0.49150657653808594, 0.4188215732574463, 0.39495015144348145, 0.4082341194152832, 0.410064697265625]",0.7,"[0.7213206491326245, 0.7185226636821489, 0.7241186345831002, 0.7246782316731953, 0.723559037493005]",1.0,"[0.7304347826086957, 0.7086956521739131, 0.7, 0.7304347826086957, 0.717391304347826]",0.3,gini,,,,,0.05,5.0,2.0,250.0,,,,,,,,,,,,,,0.0,0.4,,,,,,,,,,,,,,,,,,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3375.0,
145063,RandomForest,wine,,,0.5070202827453614,random,,7.0,0.0,1660945719.0,{'runtime': 7},0.0,real_data,0.0,0.00089597702026367,50000.0,0.7988826815642458,10000.0,0.8449916060436485,50000.0,0.8,,0.7687150837988826,0.8380526021264689,0.771304347826087,0.7560521415270018,0.8332400671516508,0.7521739130434782,sklearn,11.0,auto,537.0,1787.0,1.0,x86_64,0.0,,,,0.0155088736042137,0.0340547819721554,0.004166650356796,0.0175212536344433,5590.0,"[0.7988826815642458, 0.7597765363128491, 0.7616387337057728, 0.7560521415270018, 0.7672253258845437]","[0.574009895324707, 0.50014328956604, 0.4810769557952881, 0.4917948246002197, 0.48807644844055176]",0.7,"[0.8332400671516508, 0.8449916060436485, 0.8393956351426972, 0.838276440962507, 0.8343592613318411]",0.0,"[0.782608695652174, 0.7521739130434782, 0.8, 0.7608695652173914, 0.7608695652173914]",0.3,gini,,,,,0.0,14.0,2.0,250.0,,,,,,,,,,,,,,1.0,0.1,,,,,,,,,,,,,,,,,,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3377.0,
145080,RandomForest,wine,,,0.9937256813049316,random,,8.0,0.0,1660945604.0,{'runtime': 9},0.0,real_data,0.0,0.0010247230529785,50000.0,0.8175046554934823,10000.0,0.9972020145495244,50000.0,0.8434782608695652,,0.8011173184357542,0.9957470621152772,0.8043478260869567,0.7802607076350093,0.9944040290990488,0.7652173913043478,sklearn,11.0,auto,537.0,1787.0,1.0,x86_64,0.0,,,,0.0144916770639431,0.0411129570193855,0.00090923765021109,0.0266603647247928,5573.0,"[0.8175046554934823, 0.7970204841713222, 0.7802607076350093, 0.7932960893854749, 0.8175046554934823]","[1.0495364665985107, 0.9629909992218018, 0.9760537147521972, 1.0350358486175537, 0.9450113773345948]",0.7,"[0.9972020145495244, 0.9944040290990488, 0.996082820369334, 0.9955232232792388, 0.9955232232792388]",0.0,"[0.8434782608695652, 0.7652173913043478, 0.8173913043478261, 0.7869565217391304, 0.808695652173913]",0.3,entropy,,,,,0.0,2.0,2.0,250.0,,,,,,,,,,,,,,1.0,0.2,,,,,,,,,,,,,,,,,,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3394.0,
145116,RandomForest,wine,,,1.2032350063323975,random,,9.0,0.0,1660945362.0,{'runtime': 11},0.0,real_data,0.0,0.0012264251708984,50000.0,0.7597765363128491,10000.0,0.7974258533855624,50000.0,0.7695652173913043,,0.7426443202979517,0.7946278679350868,0.7556521739130434,0.7337057728119181,0.7895914941242306,0.7434782608695653,sklearn,11.0,auto,537.0,1787.0,1.0,x86_64,0.0,,,,0.0089230156802315,0.0315554890858318,0.0028313622027249,0.010065945132861,5537.0,"[0.7597765363128491, 0.7392923649906891, 0.7411545623836127, 0.7392923649906891, 0.7337057728119181]","[1.2615599632263184, 1.1799275875091553, 1.1752524375915527, 1.210346221923828, 1.1890888214111328]",0.7,"[0.7974258533855624, 0.7963066592053721, 0.7895914941242306, 0.7935086737548964, 0.7963066592053721]",0.0,"[0.7695652173913043, 0.7478260869565218, 0.7652173913043478, 0.7434782608695653, 0.7521739130434782]",0.3,gini,,,,,0.0,36.0,2.0,250.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3430.0,
145123,RandomForest,wine,,,1.2476126194000243,random,,10.0,0.0,1660945315.0,{'runtime': 10},0.0,real_data,0.0,0.0013542175292968,50000.0,0.7914338919925512,10000.0,0.9826524902070508,50000.0,0.8173913043478261,,0.7813780260707635,0.9807498601007276,0.7930434782608696,0.7616387337057728,0.9781757134862898,0.7478260869565218,sklearn,11.0,auto,537.0,1787.0,1.0,x86_64,0.0,,,,0.0121028505096997,0.0356653723265058,0.0017193387236415,0.0246870775070928,5530.0,"[0.7914338919925512, 0.7728119180633147, 0.7616387337057728, 0.7895716945996276, 0.7914338919925512]","[1.3160388469696045, 1.227820634841919, 1.235750675201416, 1.24454665184021, 1.2139062881469729]",0.7,"[0.9826524902070508, 0.9815332960268608, 0.9820928931169558, 0.9781757134862898, 0.97929490766648]",0.0,"[0.8173913043478261, 0.7478260869565218, 0.808695652173913, 0.7869565217391304, 0.8043478260869565]",0.3,gini,,,,,0.0,5.0,2.0,250.0,,,,,,,,,,,,,,0.0,0.4,,,,,,,,,,,,,,,,,,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3437.0,
145131,RandomForest,wine,,,1.1571008205413815,random,,9.0,0.0,1660945248.0,{'runtime': 10},0.0,real_data,0.0,0.0012404918670654,50000.0,0.750465549348231,10000.0,0.7839955232232793,50000.0,0.7652173913043478,,0.740782122905028,0.7801902630106324,0.7452173913043478,0.7374301675977654,0.7772803581421377,0.7347826086956522,sklearn,11.0,auto,537.0,1787.0,1.0,x86_64,0.0,,,,0.0050520148850095,0.0398060168747132,0.0025373887070519,0.0108608660841711,5522.0,"[0.750465549348231, 0.7374301675977654, 0.7411545623836127, 0.7374301675977654, 0.7374301675977654]","[1.2326087951660156, 1.144758224487305, 1.1256773471832275, 1.1582238674163818, 1.1242358684539795]",0.7,"[0.7783995523223279, 0.7839955232232793, 0.7772803581421377, 0.7789591494124231, 0.7823167319529939]",0.0,"[0.7391304347826086, 0.7391304347826086, 0.7652173913043478, 0.7347826086956522, 0.7478260869565218]",0.3,gini,,,,,0.0,47.0,2.0,250.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445.0,
145133,RandomForest,wine,,,1.3552642822265626,random,,10.0,0.0,1660945237.0,{'runtime': 11},0.0,real_data,0.0,0.0010745525360107,50000.0,0.7988826815642458,10000.0,0.9759373251259094,50000.0,0.8260869565217391,,0.7832402234636872,0.9733631785114716,0.791304347826087,0.7616387337057728,0.9720201454952434,0.7391304347826086,sklearn,11.0,auto,537.0,1787.0,1.0,x86_64,0.0,,,,0.0125529233119945,0.0560054053599409,0.0013523274732618,0.0302478732711758,5520.0,"[0.7988826815642458, 0.7839851024208566, 0.7616387337057728, 0.7802607076350093, 0.7914338919925512]","[1.4614472389221191, 1.3096823692321775, 1.352231502532959, 1.3447043895721436, 1.308255910873413]",0.7,"[0.9720201454952434, 0.9759373251259094, 0.9731393396754336, 0.9731393396754336, 0.9725797425853384]",1.0,"[0.8260869565217391, 0.7391304347826086, 0.808695652173913, 0.7782608695652173, 0.8043478260869565]",0.3,entropy,,,,,0.0,6.0,2.0,250.0,,,,,,,,,,,,,,0.0,0.3,,,,,,,,,,,,,,,,,,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3447.0,
145146,RandomForest,wine,,,0.6820392608642578,random,,8.0,0.0,1660945148.0,{'runtime': 7},0.0,real_data,0.0,0.0014984607696533,50000.0,0.7281191806331471,10000.0,0.7420257414661444,50000.0,0.7565217391304347,,0.7188081936685289,0.7381085618354785,0.7252173913043478,0.7113594040968343,0.7313933967543369,0.7043478260869566,sklearn,11.0,auto,537.0,1787.0,1.0,x86_64,0.0,,,,0.0063424157787435,0.0322751806221365,0.0039884789437505,0.0176930347385876,5507.0,"[0.7150837988826816, 0.7281191806331471, 0.7150837988826816, 0.7113594040968343, 0.7243947858472998]","[0.7440886497497559, 0.6632354259490967, 0.6582889556884766, 0.683485746383667, 0.661097526550293]",0.7,"[0.735870173475098, 0.7414661443760493, 0.7313933967543369, 0.7397873531057638, 0.7420257414661444]",0.0,"[0.7565217391304347, 0.7260869565217392, 0.7043478260869566, 0.7260869565217392, 0.7130434782608696]",0.3,gini,,,2.0,,0.01,6.0,2.0,250.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3460.0,
145153,RandomForest,wine,,,0.4845179557800293,random,,6.0,0.0,1660945100.0,{'runtime': 6},0.0,real_data,0.0,0.0011899471282958,50000.0,0.7318435754189944,10000.0,0.7638500279798545,50000.0,0.7478260869565218,,0.722905027932961,0.7569110240626749,0.731304347826087,0.7039106145251397,0.748740906547286,0.717391304347826,sklearn,11.0,auto,537.0,1787.0,1.0,x86_64,0.0,,,,0.0100213214503342,0.0345550826559342,0.0063469264146649,0.0111358682390136,5500.0,"[0.7262569832402235, 0.7225325884543762, 0.7318435754189944, 0.7039106145251397, 0.7299813780260708]","[0.5533878803253174, 0.4708285331726074, 0.4697916507720947, 0.4658184051513672, 0.46276330947875977]",0.7,"[0.7498601007274762, 0.7621712367095691, 0.748740906547286, 0.7638500279798545, 0.7599328483491886]",0.0,"[0.7478260869565218, 0.717391304347826, 0.7391304347826086, 0.7304347826086957, 0.7217391304347827]",0.3,gini,,,3.0,,0.0,3.0,2.0,250.0,,,,,,,,,,,,,,0.0,sqrt,,,,,,,,,,,,,,,,,,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3467.0,
145157,RandomForest,wine,,,0.8724718570709229,random,,8.0,0.0,1660945075.0,{'runtime': 8},0.0,real_data,0.0,0.0013062953948974,50000.0,0.8081936685288641,10000.0,0.9686625629546728,50000.0,0.8173913043478261,,0.7891992551210427,0.96664801343033,0.8008695652173913,0.770949720670391,0.9647453833240068,0.7782608695652173,sklearn,11.0,auto,537.0,1787.0,1.0,x86_64,0.0,,,,0.0134491397283186,0.0388168341471665,0.001682517781575,0.0127206424681111,5496.0,"[0.8007448789571695, 0.7839851024208566, 0.770949720670391, 0.7821229050279329, 0.8081936685288641]","[0.947751760482788, 0.8522679805755615, 0.847386360168457, 0.871251106262207, 0.8437020778656006]",0.7,"[0.9653049804141018, 0.9686625629546728, 0.9647453833240068, 0.965864577504197, 0.9686625629546728]",0.0,"[0.8173913043478261, 0.7782608695652173, 0.8043478260869565, 0.8, 0.8043478260869565]",0.3,gini,,,,,0.0,3.0,2.0,250.0,,,,,,,,,,,,,,1.0,log2,,,,,,,,,,,,,,,,,,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3471.0,
145161,RandomForest,wine,,,0.9244690418243408,random,,8.0,0.0,1660945057.0,{'runtime': 9},0.0,real_data,0.0,0.00092387199401855,50000.0,0.7839851024208566,10000.0,0.8847229994404029,50000.0,0.808695652173913,,0.7735567970204842,0.8794627867935088,0.7782608695652173,0.7635009310986964,0.8757694459988808,0.7521739130434782,sklearn,11.0,auto,537.0,1787.0,1.0,x86_64,0.0,,,,0.0084601986529613,0.0398917130241013,0.0032360005136655,0.0244408162131394,5492.0,"[0.7783985102420856, 0.7783985102420856, 0.7635009310986964, 0.7635009310986964, 0.7839851024208566]","[1.0001544952392578, 0.8926601409912109, 0.8971424102783203, 0.9290966987609864, 0.9032914638519288]",0.7,"[0.8757694459988808, 0.876329043088976, 0.8847229994404029, 0.8802462227196418, 0.8802462227196418]",0.0,"[0.8043478260869565, 0.7521739130434782, 0.808695652173913, 0.7521739130434782, 0.7739130434782608]",0.3,gini,,,,,0.0,14.0,2.0,250.0,,,,,,,,,,,,,,0.0,log2,,,,,,,,,,,,,,,,,,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3475.0,
145162,RandomForest,wine,,,1.1067566871643066,random,,9.0,0.0,1660945056.0,{'runtime': 10},0.0,real_data,0.0,0.0014674663543701,50000.0,0.7802607076350093,10000.0,0.8550643536653609,50000.0,0.7782608695652173,,0.7679702048417132,0.851035254616676,0.7678260869565218,0.7541899441340782,0.8461108002238389,0.7478260869565218,sklearn,11.0,auto,537.0,1787.0,1.0,x86_64,0.0,,,,0.010104029770019,0.0410986472877022,0.0030527547167287,0.0105069964987778,5491.0,"[0.7802607076350093, 0.7746741154562383, 0.7541899441340782, 0.7579143389199255, 0.7728119180633147]","[1.1850390434265137, 1.0824337005615234, 1.107895851135254, 1.089369535446167, 1.0690453052520752]",0.7,"[0.8494683827644096, 0.8550643536653609, 0.8528259653049804, 0.8517067711247901, 0.8461108002238389]",0.0,"[0.7782608695652173, 0.7739130434782608, 0.7695652173913043, 0.7478260869565218, 0.7695652173913043]",0.3,entropy,,,,,0.0,14.0,2.0,250.0,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3476.0,
145186,RandomForest,wine,,,1.449955654144287,random,,11.0,0.0,1660944883.0,{'runtime': 12},0.0,real_data,0.0,0.0012428760528564,50000.0,0.8119180633147114,10000.0,0.9994404029099048,50000.0,0.8304347826086956,,0.7962756052141527,0.9991046446558478,0.8017391304347825,0.7839851024208566,0.9988808058198098,0.7478260869565218,sklearn,11.0,auto,537.0,1787.0,1.0,x86_64,0.0,,,,0.0115756203112998,0.051351370377279,0.00027414546645586,0.0289187637362015,5467.0,"[0.8081936685288641, 0.7839851024208566, 0.7858472998137802, 0.7914338919925512, 0.8119180633147114]","[1.5481691360473633, 1.440197229385376, 1.4083681106567385, 1.4440703392028809, 1.4089734554290771]",0.7,"[0.9994404029099048, 0.9988808058198098, 0.9994404029099048, 0.9988808058198098, 0.9988808058198098]",0.0,"[0.8217391304347826, 0.7478260869565218, 0.808695652173913, 0.8, 0.8304347826086956]",0.3,entropy,,,,,0.0,3.0,2.0,250.0,,,,,,,,,,,,,,0.0,log2,,,,,,,,,,,,,,,,,,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3500.0,
145203,RandomForest,wine,,,0.6593872547149658,random,,7.0,0.0,1660944783.0,{'runtime': 8},0.0,real_data,0.0,0.00092959403991699,50000.0,0.8156424581005587,10000.0,0.9625069949636262,50000.0,0.8217391304347826,,0.7977653631284917,0.9600447677672076,0.7904347826086957,0.7802607076350093,0.9569110240626748,0.7608695652173914,sklearn,11.0,auto,537.0,1787.0,1.0,x86_64,0.0,,,,0.014878945516155,0.051287614120751,0.002020757704003,0.0215469768580241,5450.0,"[0.8156424581005587, 0.8026070763500931, 0.7802607076350093, 0.7802607076350093, 0.8100558659217877]","[0.7133810520172119, 0.6230370998382568, 0.6156260967254639, 0.7301492691040039, 0.6147427558898926]",0.7,"[0.9597090095131504, 0.9625069949636262, 0.961947397873531, 0.9569110240626748, 0.9591494124230554]",1.0,"[0.8217391304347826, 0.7608695652173914, 0.8043478260869565, 0.7739130434782608, 0.7913043478260869]",0.3,gini,,,,,0.0,5.0,2.0,250.0,,,,,,,,,,,,,,0.0,0.1,,,,,,,,,,,,,,,,,,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3517.0,
145227,RandomForest,wine,,,0.7166992664337158,random,,7.0,0.0,1660944621.0,{'runtime': 8},0.0,real_data,0.0,0.0012056827545166,50000.0,0.7132216014897579,10000.0,0.7291550083939563,50000.0,0.7260869565217392,,0.7024208566108008,0.7241186345831001,0.7165217391304347,0.6927374301675978,0.7202014549524343,0.7043478260869566,sklearn,11.0,auto,537.0,1787.0,1.0,x86_64,0.0,,,,0.0082778811064777,0.0323138673206672,0.0035392027534061,0.0084307475781153,5426.0,"[0.6927374301675978, 0.7132216014897579, 0.7057728119180633, 0.6927374301675978, 0.707635009310987]","[0.7773098945617676, 0.6958537101745605, 0.6940689086914062, 0.7231953144073486, 0.6930685043334961]",0.7,"[0.7213206491326245, 0.7202014549524343, 0.7224398433128147, 0.7291550083939563, 0.7274762171236709]",1.0,"[0.7217391304347827, 0.7086956521739131, 0.7043478260869566, 0.7260869565217392, 0.7217391304347827]",0.3,entropy,,,2.0,,0.0,22.0,2.0,250.0,,,,,,,,,,,,,,0.0,0.8,,,,,,,,,,,,,,,,,,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3541.0,
